order_id;order_date;customer_id;employee_id;shipper_id;product_id;sales;costs;profit;quantity;discount;freight
10712;1/17/2012;37;3;2;53;185,54;148,94;36,60;3;8,84;23,09
10712;1/17/2012;37;3;2;56;1068,60;865,57;203,03;30;0,00;23,09
10711;1/17/2012;1;8;2;19;105,24;92,95;12,29;12;0,00;48,73
10711;1/17/2012;1;8;2;41;393,96;319,11;74,85;42;0,00;48,73
10711;1/17/2012;1;8;2;53;7548,00;6113,88;1434,12;120;0,00;48,73
10714;1/18/2012;32;1;3;2;653,25;423,31;229,94;30;130,65;45,54
10714;1/18/2012;32;1;3;17;816,41;529,04;287,37;27;163,28;45,54
10714;1/18/2012;32;1;3;47;1746,88;1131,97;614,91;50;349,38;45,54
10714;1/18/2012;32;1;3;56;775,80;502,72;273,08;18;155,16;45,54
10714;1/18/2012;32;1;3;58;651,90;422,43;229,47;12;130,38;45,54
10713;1/18/2012;19;9;2;10;116,28;94,19;22,09;18;0,00;74,75
10713;1/18/2012;19;9;2;26;941,70;762,78;178,92;30;0,00;74,75
10713;1/18/2012;19;9;2;45;1129,70;989,46;140,24;110;0,00;74,75
10713;1/18/2012;19;9;2;46;273,84;221,81;52,03;24;0,00;74,75
10336;1/19/2012;60;4;1;4;459,95;361,27;98,68;18;41,81;30,45
10715;1/19/2012;9;5;1;10;137,76;111,59;26,17;21;0,00;72,70
10715;1/19/2012;9;5;1;71;953,70;772,50;181,20;30;0,00;72,70
10578;1/20/2012;11;3;2;35;129,40;104,81;24,59;20;0,00;61,67
10578;1/20/2012;11;3;2;57;117,78;100,15;17,63;6;0,00;61,67
10719;1/23/2012;45;1;3;18;408,45;264,68;143,77;12;81,69;43,69
10719;1/23/2012;45;1;3;30;100,65;70,16;30,49;3;20,13;43,69
10719;1/23/2012;45;1;3;54;1712,50;1109,70;602,80;40;342,50;43,69
10646;1/23/2012;37;3;2;1;364,69;236,32;128,37;15;72,94;58,82
10646;1/23/2012;37;3;2;10;142,88;92,58;50,30;18;28,57;58,82
10646;1/23/2012;37;3;2;71;1125,00;729,00;396,00;30;225,00;58,82
10646;1/23/2012;37;3;2;77;576,19;373,37;202,82;35;115,24;58,82
10550;1/24/2012;30;4;1;17;225,63;166,15;59,48;8;20,51;78,79
10550;1/24/2012;30;4;1;19;95,20;77,11;18,09;10;0,00;78,79
10550;1/24/2012;30;4;1;21;62,70;46,17;16,53;6;5,70;78,79
10550;1/24/2012;30;4;1;61;282,15;207,76;74,39;10;25,65;78,79
10721;1/25/2012;63;8;2;44;3967,43;3060,59;906,84;50;188,93;62,62
10724;1/26/2012;51;1;3;10;123,04;99,66;23,38;16;0,00;25,96
10724;1/26/2012;51;1;3;61;134,10;108,62;25,48;5;0,00;25,96
10723;1/26/2012;89;2;2;26;480,75;389,41;91,34;15;0,00;37,82
10725;1/27/2012;21;3;2;41;123,36;99,92;23,44;12;0,00;73,38
10725;1/27/2012;21;3;2;52;290,84;235,58;55,26;4;0,00;73,38
10725;1/27/2012;21;3;2;55;249,60;202,18;47,42;6;0,00;73,38
10727;1/30/2012;80;1;3;17;577,08;445,28;131,80;20;27,48;31,78
10727;1/30/2012;80;1;3;56;435,44;335,91;99,53;10;20,73;31,78
10727;1/30/2012;80;1;3;59;86,63;66,83;19,80;10;4,13;31,78
10726;1/30/2012;19;3;2;4;565,50;458,06;107,44;25;0,00;63,55
10726;1/30/2012;19;3;2;11;146,95;119,03;27,92;5;0,00;63,55
10728;1/31/2012;62;3;2;30;356,25;288,56;67,69;15;0,00;31,39
10728;1/31/2012;62;3;2;40;106,92;86,61;20,31;6;0,00;31,39
10728;1/31/2012;62;3;2;55;450,84;365,18;85,66;12;0,00;31,39
10728;1/31/2012;62;3;2;60;79,95;64,76;15,19;15;0,00;31,39
10346;2/1/2012;37;9;2;17;978,52;768,58;209,94;36;88,96;23,56
10346;2/1/2012;37;9;2;56;810,20;700,01;110,19;20;0,00;23,56
10732;2/2/2012;1;7;2;76;8250,00;6682,50;1567,50;20;0,00;48,00
10734;2/3/2012;31;9;2;6;120,90;97,93;22,97;30;0,00;34,90
10734;2/3/2012;31;9;2;30;351,30;287,07;64,23;15;0,00;34,90
10734;2/3/2012;31;9;2;76;8252,40;6862,10;1390,30;20;0,00;34,90
10349;2/4/2012;1;7;2;54;820,32;708,76;111,56;24;0,00;79,64
10735;2/6/2012;17;7;2;61;570,46;420,07;150,39;20;51,86;42,52
10735;2/6/2012;17;7;2;77;27,61;20,33;7,28;2;2,51;42,52
10737;2/7/2012;19;3;2;13;102,24;83,84;18,40;4;0,00;63,14
10737;2/7/2012;19;3;2;41;121,44;98,37;23,07;12;0,00;63,14
10736;2/7/2012;37;9;2;65;374,00;302,94;71,06;40;0,00;63,69
10736;2/7/2012;37;9;2;75;151,00;122,31;28,69;20;0,00;63,69
10739;2/8/2012;19;9;2;36;44,76;36,26;8,50;6;0,00;65,96
10739;2/8/2012;19;9;2;52;1431,72;1159,69;272,03;18;0,00;65,96
10741;2/10/2012;4;9;2;2;324,54;219,06;105,48;15;54,09;70,43
10744;2/13/2012;79;7;2;40;1187,40;801,50;385,90;50;197,90;54,20
10708;2/13/2012;79;8;2;5;21,64;17,53;4,11;4;0,00;28,19
10708;2/13/2012;79;8;2;36;41,90;33,94;7,96;5;0,00;28,19
10743;2/13/2012;1;8;2;46;383,08;295,52;87,56;28;18,24;23,05
10604;2/14/2012;23;6;1;48;220,51;162,37;58,14;6;20,05;65,51
10604;2/14/2012;23;6;1;76;4068,24;2995,70;1072,54;10;369,84;65,51
10746;2/15/2012;82;1;3;13;144,48;117,03;27,45;6;0,00;34,33
10746;2/15/2012;82;1;3;42;416,36;337,25;79,11;28;0,00;34,33
10746;2/15/2012;82;1;3;62;256,32;207,62;48,70;9;0,00;34,33
10746;2/15/2012;82;1;3;69;82,80;67,07;15,73;40;0,00;34,33
10749;2/16/2012;32;1;3;56;612,15;495,84;116,31;15;0,00;46,19
10749;2/16/2012;32;1;3;59;52,80;42,77;10,03;6;0,00;46,19
10749;2/16/2012;32;1;3;76;4192,30;3395,76;796,54;10;0,00;46,19
11083;2/16/2012;14;6;1;9;194,50;171,55;22,95;5;0,00;44,50
11083;2/16/2012;14;6;1;21;149,25;131,64;17,61;15;0,00;44,50
11083;2/16/2012;14;6;1;22;52,50;46,31;6,19;15;0,00;44,50
11083;2/16/2012;14;6;1;24;236,25;198,45;37,80;50;11,25;44,50
11083;2/16/2012;14;6;1;33;76,50;67,47;9,03;3;0,00;44,50
11083;2/16/2012;14;6;1;37;31,50;27,78;3,72;7;0,00;44,50
11083;2/16/2012;14;6;1;42;156,50;138,03;18,47;10;0,00;44,50
11083;2/16/2012;14;6;1;47;127,50;112,46;15,04;5;0,00;44,50
11083;2/16/2012;14;6;1;51;308,69;264,34;44,35;3;8,99;44,50
11083;2/16/2012;14;6;1;62;124,80;105,84;18,96;5;4,80;44,50
10748;2/16/2012;1;7;2;23;419,76;340,01;79,75;44;0,00;28,47
10748;2/16/2012;1;7;2;40;720,40;609,95;110,45;40;0,00;28,47
10748;2/16/2012;1;7;2;56;1034,88;838,25;196,63;28;0,00;28,47
10676;2/18/2012;80;1;3;10;12,96;10,50;2,46;2;0,00;49,84
10676;2/18/2012;80;1;3;19;67,55;56,09;11,46;7;0,00;49,84
10676;2/18/2012;80;1;3;44;1565,76;1268,27;297,49;21;0,00;49,84
10794;2/20/2012;19;3;2;14;432,00;291,60;140,40;15;72,00;64,91
10794;2/20/2012;19;3;2;54;239,40;161,60;77,80;6;39,90;64,91
10717;2/20/2012;25;8;2;21;339,70;262,05;77,65;32;16,18;52,70
10717;2/20/2012;25;8;2;54;523,65;424,16;99,49;15;0,00;52,70
10717;2/20/2012;25;8;2;69;50,14;38,68;11,46;25;2,39;52,70
10754;2/21/2012;49;6;1;40;51,63;41,82;9,81;3;0,00;38,01
10753;2/21/2012;27;6;1;45;35,88;29,06;6,82;4;0,00;52,47
10753;2/21/2012;27;6;1;74;163,80;132,68;31,12;5;0,00;52,47
10643;2/21/2012;1;8;2;28;873,00;565,70;307,30;15;174,60;67,91
10643;2/21/2012;1;8;2;39;1478,40;958,00;520,40;21;295,68;67,91
10643;2/21/2012;1;8;2;46;27,88;18,06;9,82;2;5,58;67,91
10755;2/22/2012;59;5;1;47;1044,75;677,00;367,75;30;208,95;24,00
10755;2/22/2012;59;5;1;56;1558,50;1110,58;447,92;30;311,70;24,00
10755;2/22/2012;59;5;1;57;359,10;232,70;126,40;14;71,82;24,00
10755;2/22/2012;59;5;1;69;62,19;40,30;21,89;25;12,44;24,00
10759;2/24/2012;2;2;2;32;198,50;160,79;37,71;10;0,00;31,10
10685;2/25/2012;31;2;2;10;150,60;121,99;28,61;20;0,00;73,20
10685;2/25/2012;31;2;2;41;36,84;29,84;7,00;4;0,00;73,20
10685;2/25/2012;31;2;2;47;375,30;303,99;71,31;15;0,00;73,20
10615;2/26/2012;79;8;2;55;209,25;169,49;39,76;5;0,00;71,09
10585;2/27/2012;1;7;2;47;375,60;304,24;71,36;15;0,00;79,86
10762;2/28/2012;80;1;3;39;875,20;708,91;166,29;16;0,00;76,47
10762;2/28/2012;80;1;3;47;703,50;569,84;133,66;30;0,00;76,47
10762;2/28/2012;80;1;3;51;2742,60;2221,51;521,09;28;0,00;76,47
10586;2/28/2012;82;1;3;52;375,41;264,42;110,99;4;48,97;57,06
10762;2/28/2012;80;1;3;56;2187,60;1771,96;415,64;60;0,00;76,47
10761;2/28/2012;19;9;2;25;622,56;403,42;219,14;35;124,51;74,71
10761;2/28/2012;19;9;2;75;136,98;110,95;26,03;18;0,00;74,71
10656;2/29/2012;32;1;3;14;82,93;61,63;21,30;3;7,54;21,31
10656;2/29/2012;32;1;3;44;2095,02;1542,69;552,33;28;190,46;21,31
10656;2/29/2012;32;1;3;47;156,62;115,33;41,29;6;14,24;21,31
10765;2/29/2012;63;7;2;65;842,16;620,14;222,02;80;76,56;40,93
10764;2/29/2012;1;8;2;3;440,00;324,00;116,00;20;40,00;73,70
10764;2/29/2012;1;8;2;39;7797,79;5742,01;2055,78;130;708,89;73,70
10767;3/1/2012;76;4;1;42;26,70;21,63;5,07;2;0,00;78,21
10658;3/1/2012;63;7;2;21;582,00;471,42;110,58;60;0,00;31,17
10658;3/1/2012;63;7;2;40;1462,65;1128,33;334,32;70;69,65;31,17
10658;3/1/2012;63;7;2;60;265,65;204,93;60,72;55;12,65;31,17
10658;3/1/2012;63;7;2;77;937,86;723,49;214,37;70;44,66;31,17
10624;3/3/2012;19;3;2;28;448,60;363,37;85,23;10;0,00;61,04
10624;3/3/2012;19;3;2;29;725,70;587,82;137,88;6;0,00;61,04
10624;3/3/2012;19;3;2;44;825,40;668,57;156,83;10;0,00;61,04
10625;3/4/2012;2;3;2;14;72,75;58,93;13,82;3;0,00;24,44
10769;3/4/2012;19;3;2;41;283,19;218,46;64,73;30;13,48;44,92
10625;3/4/2012;2;3;2;42;74,60;60,43;14,17;5;0,00;24,44
10769;3/4/2012;19;3;2;52;1284,41;990,83;293,58;15;61,16;44,92
10625;3/4/2012;2;3;2;60;48,70;39,45;9,25;10;0,00;24,44
10769;3/4/2012;19;3;2;61;542,20;439,18;103,02;20;0,00;44,92
10769;3/4/2012;19;3;2;62;462,45;374,58;87,87;15;0,00;44,92
10251;3/4/2012;1;7;2;22;21,36;16,84;4,52;6;1,02;43,41
10251;3/4/2012;1;7;2;57;332,64;288,14;44,50;15;15,84;43,41
10251;3/4/2012;1;7;2;65;185,20;156,44;28,76;20;0,00;43,41
10592;3/4/2012;44;8;2;15;155,40;119,88;35,52;25;7,40;67,96
10592;3/4/2012;44;8;2;26;151,51;116,88;34,63;5;7,21;67,96
10594;3/5/2012;80;1;3;52;1964,16;1590,97;373,19;24;0,00;68,55
10594;3/5/2012;80;1;3;58;1368,90;1108,81;260,09;30;0,00;68,55
10770;3/5/2012;34;3;2;11;476,25;308,61;167,64;15;95,25;75,12
10593;3/5/2012;44;7;2;20;2096,39;1415,06;681,33;21;349,40;44,62
10501;3/5/2012;6;7;2;54;755,80;687,42;68,38;20;0,00;26,97
10593;3/5/2012;44;7;2;69;47,04;31,75;15,29;20;7,84;44,62
10593;3/5/2012;44;7;2;76;2010,96;1482,54;528,42;4;335,16;44,62
10771;3/6/2012;20;5;1;71;486,88;394,37;92,51;16;0,00;69,82
10663;3/6/2012;23;6;1;40;609,21;469,96;139,25;30;29,01;47,54
10663;3/6/2012;23;6;1;42;464,94;366,78;98,16;30;22,14;47,54
10663;3/6/2012;23;6;1;51;2033,43;1568,65;464,78;20;96,83;47,54
10378;3/6/2012;24;7;2;71;169,14;148,16;20,98;6;0,00;56,37
10772;3/6/2012;44;8;2;29;2206,44;1787,22;419,22;18;0,00;22,82
10772;3/6/2012;44;8;2;59;208,50;168,88;39,62;25;0,00;22,82
10775;3/8/2012;73;3;2;10;38,82;31,66;7,16;6;0,00;55,07
10775;3/8/2012;73;3;2;67;171,03;138,53;32,50;3;0,00;55,07
10702;3/9/2012;1;7;2;3;120,96;97,98;22,98;6;0,00;59,39
10702;3/9/2012;1;7;2;76;6430,35;5208,58;1221,77;15;0,00;59,39
10777;3/11/2012;31;3;2;42;360,96;243,65;117,31;20;60,16;37,72
10776;3/11/2012;17;7;2;31;133,56;110,56;23,00;16;6,36;45,01
10776;3/11/2012;17;7;2;42;186,73;144,05;42,68;12;8,89;45,01
10776;3/11/2012;17;7;2;45;258,27;199,24;59,03;27;12,30;45,01
10776;3/11/2012;17;7;2;51;11665,08;8998,78;2666,30;120;555,48;45,01
10330;3/12/2012;46;3;2;26;1882,55;1414,37;468,18;50;245,55;30,44
10780;3/12/2012;46;3;2;70;1005,90;814,78;191,12;35;0,00;23,35
10330;3/12/2012;46;3;2;72;311,65;246,62;65,03;25;40,65;30,44
10780;3/12/2012;46;3;2;77;186,45;151,02;35,43;15;0,00;23,35
10600;3/12/2012;59;4;1;54;141,44;114,57;26,87;4;0,00;36,98
10600;3/12/2012;59;4;1;73;35,10;28,43;6,67;30;0,00;36,98
10778;3/12/2012;5;9;2;41;90,60;73,39;17,21;10;0,00;32,80
10781;3/13/2012;44;8;2;54;136,19;91,93;44,26;3;22,70;25,14
10781;3/13/2012;44;8;2;56;977,04;659,50;317,54;20;162,84;25,14
10781;3/13/2012;44;8;2;74;1043,70;845,40;198,30;35;0,00;25,14
10785;3/14/2012;33;9;2;10;64,20;52,00;12,20;10;0,00;60,35
10785;3/14/2012;33;9;2;75;80,40;65,12;15,28;10;0,00;60,35
10574;3/15/2012;82;1;3;33;387,10;313,55;73,55;14;0,00;71,84
10574;3/15/2012;82;1;3;40;38,58;31,25;7,33;2;0,00;71,84
10574;3/15/2012;82;1;3;62;300,30;243,24;57,06;10;0,00;71,84
10574;3/15/2012;82;1;3;64;212,88;172,43;40,45;6;0,00;71,84
10786;3/15/2012;62;3;2;8;662,40;447,12;215,28;30;110,40;27,74
10786;3/15/2012;62;3;2;30;503,46;339,84;163,62;15;83,91;27,74
10786;3/15/2012;62;3;2;75;352,80;238,14;114,66;42;58,80;27,74
10260;3/15/2012;56;8;2;41;200,40;138,52;61,88;16;40,08;56,99
10260;3/15/2012;56;8;2;57;929,00;802,66;126,34;50;0,00;56,99
10260;3/15/2012;56;8;2;62;540,38;373,51;166,87;15;108,08;56,99
10260;3/15/2012;56;8;2;70;770,96;532,89;238,07;21;154,19;56,99
10787;3/15/2012;73;9;2;2;301,30;251,15;50,15;15;14,35;23,04
10787;3/15/2012;73;9;2;29;2642,01;2038,12;603,89;20;125,81;23,04
10512;3/17/2012;21;2;2;24;52,90;38,09;14,81;10;6,90;24,02
10512;3/17/2012;21;2;2;46;129,89;93,52;36,37;9;16,94;24,02
10512;3/17/2012;21;2;2;47;183,88;132,40;51,48;6;23,98;24,02
10512;3/17/2012;21;2;2;60;72,45;52,16;20,29;12;9,45;24,02
10606;3/18/2012;81;2;2;4;548,64;370,33;178,31;20;91,44;77,76
10606;3/18/2012;81;2;2;55;1002,48;676,67;325,81;20;167,08;77,76
10606;3/18/2012;81;2;2;62;351,72;238,01;113,71;10;58,62;77,76
10790;3/18/2012;31;3;2;7;134,21;94,53;39,68;3;17,50;73,17
10790;3/18/2012;31;3;2;56;838,12;590,33;247,79;20;109,32;73,17
10788;3/18/2012;63;8;2;19;499,27;385,15;114,12;50;23,77;69,96
10788;3/18/2012;63;8;2;75;351,54;271,19;80,35;40;16,74;69,96
10791;3/19/2012;25;8;2;29;1692,56;1305,69;386,87;14;80,60;47,97
10791;3/19/2012;25;8;2;41;202,23;160,82;41,41;20;9,63;47,97
10793;3/20/2012;17;8;2;41;125,86;101,95;23,91;14;0,00;66,11
10793;3/20/2012;17;8;2;52;675,92;547,50;128,42;8;0,00;66,11
10652;3/28/2012;31;3;2;30;65,60;42,51;23,09;2;13,12;53,60
10652;3/28/2012;31;3;2;42;267,60;216,76;50,84;20;0,00;53,60
10815;4/1/2012;37;3;2;33;447,36;362,36;85,00;16;0,00;45,86
10814;4/1/2012;84;4;1;41;177,60;143,86;33,74;20;0,00;76,36
10814;4/1/2012;84;4;1;43;283,36;199,58;83,78;20;36,96;76,36
10814;4/1/2012;84;4;1;48;304,52;214,49;90,03;8;39,72;76,36
10814;4/1/2012;84;4;1;61;936,67;659,75;276,92;30;122,18;76,36
10824;4/5/2012;17;7;2;41;104,40;92,08;12,32;12;0,00;26,47
10824;4/5/2012;17;7;2;70;278,91;263,49;15,42;9;0,00;26,47
10823;4/5/2012;46;9;2;11;666,82;491,02;175,80;20;60,62;53,04
10823;4/5/2012;46;9;2;57;312,30;252,96;59,34;15;0,00;53,04
10823;4/5/2012;46;9;2;59;392,04;314,34;77,70;40;35,64;53,04
10823;4/5/2012;46;9;2;77;216,32;173,45;42,87;15;19,66;53,04
10828;4/9/2012;59;4;1;20;409,35;361,05;48,30;5;0,00;78,73
10828;4/9/2012;59;4;1;38;150,96;133,15;17,81;2;0,00;78,73
10829;4/9/2012;38;9;2;2;201,10;177,37;23,73;10;0,00;67,88
10829;4/9/2012;38;9;2;8;395,40;348,74;46,66;20;0,00;67,88
10829;4/9/2012;38;9;2;13;264,30;233,11;31,19;10;0,00;67,88
10829;4/9/2012;38;9;2;60;112,98;99,65;13,33;21;0,00;67,88
10832;4/10/2012;41;5;1;13;92,16;67,74;24,42;3;15,36;30,97
10832;4/10/2012;41;5;1;25;165,60;121,72;43,88;10;27,60;30,97
10832;4/10/2012;41;5;1;44;1308,29;961,59;346,70;16;218,05;30,97
10832;4/10/2012;41;5;1;64;99,18;87,48;11,70;3;0,00;30,97
11020;4/10/2012;56;7;2;10;197,06;151,14;45,92;24;25,70;63,08
10835;4/11/2012;1;7;2;59;120,60;114,67;5,93;15;0,00;45,71
10835;4/11/2012;1;7;2;77;29,52;21,70;7,82;2;4,92;45,71
10837;4/12/2012;5;9;2;13;148,08;130,61;17,47;6;0,00;25,42
10417;4/12/2012;73;9;2;38;3960,50;3292,62;667,88;50;0,00;29,88
10837;4/12/2012;5;9;2;40;450,25;402,56;47,69;25;0,00;25,42
10417;4/12/2012;73;9;2;46;31,55;20,90;10,65;2;6,31;29,88
10837;4/12/2012;5;9;2;47;1356,00;956,79;399,21;40;271,20;25,42
10417;4/12/2012;73;9;2;68;565,20;374,39;190,81;36;113,04;29,88
10837;4/12/2012;5;9;2;76;10140,90;7155,42;2985,48;21;2028,18;25,42
10417;4/12/2012;73;9;2;77;465,50;385,43;80,07;35;0,00;29,88
10387;4/14/2012;73;9;2;24;72,75;65,56;7,19;15;0,00;37,76
10387;4/14/2012;73;9;2;28;285,06;236,03;49,03;6;0,00;37,76
10387;4/14/2012;73;9;2;59;106,44;88,13;18,31;12;0,00;37,76
10387;4/14/2012;73;9;2;71;434,85;360,06;74,79;15;0,00;37,76
10841;4/16/2012;73;9;2;10;101,28;89,33;11,95;16;0,00;43,65
10841;4/16/2012;73;9;2;56;1245,90;1098,88;147,02;30;0,00;43,65
10841;4/16/2012;73;9;2;59;431,50;380,58;50,92;50;0,00;43,65
10841;4/16/2012;73;9;2;77;201,00;177,28;23,72;15;0,00;43,65
10843;4/17/2012;84;4;1;51;473,60;334,17;139,43;4;94,72;46,32
10420;4/17/2012;37;9;2;9;806,96;607,42;199,54;20;73,36;79,18
10420;4/17/2012;37;9;2;13;59,14;44,51;14,63;2;5,38;79,18
10420;4/17/2012;37;9;2;70;276,06;207,79;68,27;8;25,10;79,18
10420;4/17/2012;37;9;2;73;23,76;17,88;5,88;20;2,16;79,18
10846;4/18/2012;76;4;1;4;474,18;418,23;55,95;21;0,00;57,51
10846;4/18/2012;76;4;1;70;922,50;842,11;80,39;30;0,00;57,51
10846;4/18/2012;76;4;1;74;621,80;548,43;73,37;20;0,00;57,51
10360;4/18/2012;7;5;1;28;1262,10;1090,45;171,65;30;0,00;26,24
10360;4/18/2012;7;5;1;29;4751,60;4105,38;646,22;35;0,00;26,24
10360;4/18/2012;7;5;1;38;807,40;697,59;109,81;10;0,00;26,24
10360;4/18/2012;7;5;1;49;640,15;553,09;87,06;35;0,00;26,24
10360;4/18/2012;7;5;1;54;1028,44;888,57;139,87;28;0,00;26,24
10850;4/19/2012;84;4;1;25;318,32;244,14;74,18;20;41,52;58,80
10850;4/19/2012;84;4;1;33;121,16;92,93;28,23;4;15,80;58,80
10850;4/19/2012;84;4;1;70;927,71;711,51;216,20;30;121,01;58,80
10849;4/19/2012;39;9;2;3;967,75;853,56;114,19;49;0,00;39,15
10849;4/19/2012;39;9;2;26;693,45;531,85;161,60;18;90,45;39,15
10852;4/22/2012;1;8;2;2;293,55;258,91;34,64;15;0,00;68,00
10852;4/22/2012;1;8;2;17;139,44;122,99;16,45;6;0,00;68,00
10852;4/22/2012;1;8;2;62;1572,00;1386,50;185,50;50;0,00;68,00
10854;4/23/2012;20;5;1;10;724,50;555,66;168,84;100;94,50;70,27
10854;4/23/2012;20;5;1;13;2046,66;1569,70;476,96;65;266,95;70,27
10853;4/23/2012;6;8;2;18;255,20;225,09;30,11;10;0,00;48,80
11056;4/24/2012;19;3;2;7;1686,00;1487,05;198,95;40;0,00;74,83
11056;4/24/2012;19;3;2;55;1367,45;1206,09;161,36;35;0,00;74,83
11056;4/24/2012;19;3;2;60;269,00;247,47;21,53;50;0,00;74,83
10856;4/24/2012;3;9;2;2;390,80;363,15;27,65;20;0,00;39,03
10856;4/24/2012;3;9;2;42;268,00;236,38;31,62;20;0,00;39,03
11078;4/25/2012;22;4;1;2;198,45;166,70;31,75;10;9,45;50,00
11078;4/25/2012;22;4;1;3;511,88;429,98;81,90;25;24,38;50,00
10858;4/25/2012;40;5;1;7;214,30;189,01;25,29;5;0,00;71,69
10858;4/25/2012;40;5;1;27;433,50;382,35;51,15;10;0,00;71,69
10858;4/25/2012;40;5;1;70;122,24;107,82;14,42;4;0,00;71,69
10860;4/25/2012;26;7;2;51;325,41;287,01;38,40;3;0,00;51,61
10860;4/25/2012;26;7;2;76;7288,80;6428,72;860,08;20;0,00;51,61
10267;4/25/2012;25;8;2;40;935,50;808,27;127,23;50;0,00;49,70
10267;4/25/2012;25;8;2;59;697,13;523,76;173,37;70;90,93;49,70
10267;4/25/2012;25;8;2;76;6356,80;4775,89;1580,91;15;829,15;49,70
10804;4/26/2012;19;3;2;10;255,60;207,04;48,56;36;0,00;25,71
10804;4/26/2012;19;3;2;28;1090,32;883,16;207,16;24;0,00;25,71
10804;4/26/2012;19;3;2;49;86,71;61,07;25,64;4;11,31;25,71
10862;4/26/2012;44;7;2;11;683,50;602,85;80,65;25;0,00;76,44
10862;4/26/2012;44;7;2;52;683,52;628,37;55,15;8;0,00;76,44
10874;5/2/2012;88;2;2;10;66,00;58,21;7,79;10;0,00;21,48
11002;5/2/2012;37;9;2;13;1419,04;1251,59;167,45;56;0,00;43,90
11002;5/2/2012;37;9;2;35;100,05;76,73;23,32;15;13,05;43,90
11002;5/2/2012;37;9;2;42;354,94;274,46;80,48;24;46,30;43,90
11002;5/2/2012;37;9;2;55;1689,20;1581,15;108,05;40;0,00;43,90
10880;5/6/2012;24;7;2;23;299,16;219,88;79,28;30;49,86;74,98
10879;5/6/2012;79;7;2;40;210,36;185,54;24,82;12;0,00;69,50
10880;5/6/2012;24;7;2;61;973,08;715,21;257,87;30;162,18;74,98
10879;5/6/2012;79;7;2;65;109,00;96,14;12,86;10;0,00;69,50
10880;5/6/2012;24;7;2;70;1750,20;1286,40;463,80;50;291,70;74,98
10879;5/6/2012;79;7;2;76;4305,30;3797,27;508,03;10;0,00;69,50
10892;5/13/2012;73;3;2;59;350,28;294,24;56,04;40;16,68;40,44
10893;5/14/2012;39;9;2;8;603,30;532,11;71,19;30;0,00;68,97
10893;5/14/2012;39;9;2;24;47,00;41,45;5,55;10;0,00;68,97
10893;5/14/2012;39;9;2;29;3030,72;2673,09;357,63;24;0,00;68,97
10893;5/14/2012;39;9;2;30;959,00;845,84;113,16;35;0,00;68,97
10893;5/14/2012;39;9;2;36;147,80;130,36;17,44;20;0,00;68,97
10898;5/16/2012;54;3;2;13;116,45;102,71;13,74;5;0,00;29,47
10900;5/16/2012;73;9;2;70;115,35;81,39;33,96;3;23,07;32,36
10902;5/19/2012;24;7;2;55;1464,18;1122,96;341,22;30;190,98;67,01
10902;5/19/2012;24;7;2;62;193,20;148,18;45,02;6;25,20;67,01
10904;5/20/2012;89;3;2;58;670,35;591,25;79,10;15;0,00;72,68
10904;5/20/2012;89;3;2;62;934,50;824,23;110,27;35;0,00;72,68
10907;5/21/2012;74;4;1;75;107,52;94,83;12,69;14;0,00;72,85
10913;5/22/2012;62;3;2;4;887,25;626,04;261,21;30;177,45;40,33
10913;5/22/2012;62;3;2;33;1163,50;820,97;342,53;40;232,70;40,33
10913;5/22/2012;62;3;2;58;774,45;683,06;91,39;15;0,00;40,33
10363;5/22/2012;17;8;2;31;186,00;174,01;11,99;20;0,00;36,54
10363;5/22/2012;17;8;2;75;96,72;83,57;13,15;12;0,00;36,54
10363;5/22/2012;17;8;2;76;5190,36;4735,04;455,32;12;0,00;36,54
10915;5/23/2012;80;1;3;17;274,50;242,11;32,39;10;0,00;24,52
10915;5/23/2012;80;1;3;33;788,10;695,10;93,00;30;0,00;24,52
10915;5/23/2012;80;1;3;54;370,80;327,05;43,75;10;0,00;24,52
10426;5/23/2012;29;5;1;56;181,45;150,24;31,21;5;0,00;26,05
10426;5/23/2012;29;5;1;64;233,24;193,12;40,12;7;0,00;26,05
10428;5/24/2012;66;6;1;46;241,40;199,88;41,52;20;0,00;65,62
10367;5/24/2012;79;7;2;34;272,16;256,69;15,47;36;0,00;56,88
10367;5/24/2012;79;7;2;54;672,66;581,18;91,48;18;0,00;56,88
10367;5/24/2012;79;7;2;65;141,15;121,95;19,20;15;0,00;56,88
10367;5/24/2012;79;7;2;77;99,61;86,06;13,55;7;0,00;56,88
10859;5/25/2012;25;8;2;24;225,50;159,11;66,39;40;45,10;64,10
10859;5/25/2012;25;8;2;54;1568,88;1107,00;461,88;35;313,77;64,10
10859;5/25/2012;25;8;2;64;1312,50;926,10;386,40;30;262,50;64,10
10919;5/26/2012;47;3;2;16;242,16;213,59;28,57;24;0,00;58,44
10919;5/26/2012;47;3;2;25;305,52;296,62;8,90;24;0,00;58,44
10919;5/26/2012;47;3;2;40;400,00;352,80;47,20;20;0,00;58,44
10917;5/26/2012;69;5;1;30;26,20;23,11;3,09;1;0,00;21,46
10917;5/26/2012;69;5;1;60;46,90;41,37;5,53;10;0,00;21,46
10924;6/1/2012;5;3;2;10;151,58;121,54;30,04;20;13,78;31,99
10868;6/1/2012;62;3;2;26;666,40;587,76;78,64;20;0,00;24,03
10924;6/1/2012;5;3;2;28;1544,40;1238,33;306,07;30;140,40;31,99
